rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.09683544303797467,0.9202563584253388,1.0,0.9202563636401614,0.9202563584253388,2.461019305011192e-08,9.269829703839605e-07,0.014440180905499672,0.015691476373179785,0.06814721601787231,0.29852617435667744,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1030379746835443,0.9139014200195728,1.0,0.9139014271234812,0.9139014200195728,3.3758435713515667e-08,9.79834915426636e-07,0.01423641771563049,0.015577629494574582,0.06765278530627081,0.29852617435667744,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.10924050632911393,0.9075029032248112,1.0,0.9075029032248112,0.90750290435755,5.420833393277036e-09,9.303278218908415e-07,0.014033642911428569,0.015464019852234103,0.06715938489867611,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.11544303797468355,0.9010595878414356,1.0,0.9010595966303138,0.9010595878414356,4.2360809138219935e-08,8.97764692808778e-07,0.013831822645705424,0.0153506192402222,0.06666689229826389,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.12164556962025315,0.8945703808686589,1.0,0.8945703909154002,0.8945703808686589,4.877474585329722e-08,8.994170102027965e-07,0.013630932175358738,0.015237406096681437,0.06617521386307712,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.12784810126582274,0.8880343256446155,1.0,0.8880343371386978,0.8880343256446155,5.621197696203951e-08,9.058438728004604e-07,0.013430954923366078,0.015124364605632422,0.06568428090519011,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1340506329113924,0.8814506002535211,1.0,0.8814506134128811,0.8814506002535211,6.48367294298069e-08,9.16719820054368e-07,0.013231881680433159,0.015011484111108931,0.06519404714632948,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.14025316455696205,0.8748185209477429,1.0,0.8748185360228518,0.8748185209477429,7.483879649328173e-08,9.318238802791256e-07,0.013033709925605416,0.014898758557929503,0.06470448628917633,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.14645569620253165,0.868137543818103,1.0,0.868137559208335,0.868137543818103,7.699117288151314e-08,9.510184888483765e-07,0.012836443219462156,0.014786186026475684,0.06421558999693358,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.15265822784810126,0.8614072658479074,1.0,0.8614072835164718,0.8614072658479074,8.907935000745938e-08,9.74234339423674e-07,0.01264009065162525,0.01467376832395679,0.06372736611821161,0.2955758271305741,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.1588607594936709,0.8546274276516665,1.0,0.8546274456403761,0.8546274276516665,9.141290047143258e-08,7.891100359813662e-07,0.012444666375998613,0.014561510634164757,0.06323983716593272,0.2955758271305741,0.0988625,0.101325
