rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp,experiment
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.0658227848101265,1.1661926245970549,0.9932,1.1661926594798109,1.1661926245970549,1.2990468145623884e-07,9.45810484154208e-07,0.0161454582815065,0.013844589599497,0.060126288672767,0.2988539561792339,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.0720253164556962,1.1461512407239658,0.9935875,1.1461512828341958,1.1461512407239658,1.5956218890611493e-07,9.43436988976032e-07,0.0156353769605087,0.0136416350695852,0.0592448683485877,0.2988539561792339,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.0782278481012658,1.1248831472958774,0.993825,1.1248831987735497,1.1248831472958774,1.987448072782172e-07,9.63308258050688e-07,0.0151231090136028,0.0134441600000475,0.0583872450184507,0.2988539561792339,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.0844303797468354,1.1025487006360677,0.9938375,1.1025487637187623,1.1025487006360677,2.484830409765771e-07,9.968739398402704e-07,0.0146173654858147,0.0132577957575768,0.0575778753971597,0.2988539561792339,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.090632911392405,1.0793325088858998,0.993975,1.0793325788729442,1.0793325088858998,2.816091051460745e-07,8.586291908585507e-07,0.0141277714739367,0.0130893597270775,0.0568463670111644,0.2988539561792339,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.0968354430379746,1.055399624322119,0.994225,1.0553997101818022,1.055399624322119,3.533105767394851e-07,9.100698363795344e-07,0.0136600110655314,0.0129429751069934,0.056210626683784,0.2988539561792339,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1030379746835443,1.0308574475058945,0.9942875,1.0308575437995555,1.0308574475058945,4.0567979386896274e-07,9.611863180936098e-07,0.0132136730747986,0.0128181380527137,0.0556684662456766,0.2988539561792339,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1092405063291139,1.0057588877291168,0.994225,1.005758889379308,1.0057588877291168,7.125653983530711e-09,9.015469490947224e-07,0.0127840025653556,0.012710802480921,0.0552023137802618,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1154430379746835,0.980148131818348,0.9943125,0.980148251984529,0.980148131818348,5.324450904897748e-07,8.493771392892312e-07,0.0123669555967055,0.0126174352582427,0.0547968250842634,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1216455696202531,0.9540859328694532,0.9947375,0.9540860871253042,0.9540859328694532,7.02163790056165e-07,9.613612013126271e-07,0.0119615572590662,0.012537190673267,0.054448327279688,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1278481012658227,0.927646292473708,0.99475,0.9276464612287196,0.927646292473708,7.900572052133016e-07,9.317093105920548e-07,0.0115682084959537,0.0124704950473153,0.0541586718565086,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1340506329113924,0.900913478569687,0.9947125,0.9009136643959216,0.900913478569687,8.957941227127897e-07,9.132370895059694e-07,0.0111872346549617,0.0124176571014597,0.0539291995733071,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.140253164556962,0.8739723934113514,0.99485,0.8739725991961923,0.8739723934113514,1.022586194165953e-06,9.042746649257084e-07,0.0108185722851169,0.0123786201562833,0.0537596642745021,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1464556962025316,0.8468987935778092,0.994875,0.8468990229605428,0.8468987935778092,1.1762874466691995e-06,9.049226283863732e-07,0.010461875786995,0.012353159393223,0.053649089585481,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1526582278481012,0.8197526377621609,0.9948125,0.8197528958587853,0.8197526377621609,1.367362750248624e-06,9.171988022416144e-07,0.010116669126518,0.0123411242129522,0.0535968214616778,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1588607594936709,0.7925724044673487,0.9949625,0.7925726986393921,0.7925724044673487,1.6119318648755154e-06,9.440394252990816e-07,0.0097819310813476,0.0123420031106452,0.05360063846586,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1650632911392405,0.7653820215778375,0.995125,0.7653823613066469,0.7653820215778375,1.9276950649071978e-06,9.863461443160304e-07,0.0094554707706973,0.0123539232750788,0.0536524070822286,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1712658227848101,0.7382095074571664,0.995075,0.7382098567012783,0.7382095074571664,2.054630199310736e-06,9.191230043725796e-07,0.0091342640586549,0.0123735389024164,0.0537375966693466,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1774683544303797,0.7110922070622699,0.9951625,0.7110926195902441,0.7110922070622699,2.519484379570613e-06,9.862585583775283e-07,0.0088152270285604,0.0123967425616696,0.0538383688810831,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1836708860759493,0.6840604895795415,0.995175,0.6840609279576807,0.6840604895795415,2.7831624360707963e-06,9.537215150956513e-07,0.0084952310505041,0.012418830176445,0.0539342941732366,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1898734177215189,0.6571279364025747,0.9952375,0.6571284130695151,0.6571279364025747,3.1502807191774447e-06,9.445057824741808e-07,0.0081712666131499,0.0124348184888977,0.0540037305319681,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.1960759493670886,0.6303053532237667,0.995325,0.6303058825475653,0.6303053532237667,3.647157796660138e-06,9.559203046904945e-07,0.0078415239270527,0.0124408334578572,0.0540298532102473,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2022784810126582,0.603611784579374,0.9953125,0.6036123868487974,0.603611784579374,4.333284461477405e-06,9.97416242487503e-07,0.0075058401374248,0.012434880049029,0.0540039978842214,0.2986583430614994,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2084810126582278,0.5770680973181685,0.9953625,0.5770680973181685,0.5770680988945279,1.1863490634311803e-08,9.437577106474748e-07,0.0071650195532512,0.0124162461701652,0.0539230719765513,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2146835443037974,0.5506967945724291,0.9954,0.5506974946706193,0.5506967945724291,5.521161381860652e-06,9.15639305265614e-07,0.0068204438351464,0.012385116278808,0.0537878765761647,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2208860759493671,0.5245344355173114,0.9954875,0.5245352305687525,0.5245344355173114,6.5827173330035285e-06,9.979252832970078e-07,0.0064741959779702,0.0123427472813776,0.0536038703582866,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2270886075949367,0.4986292251143363,0.9955125,0.4986300623167318,0.4986292251143363,7.29183242942355e-06,9.19942797938944e-07,0.0061285843362723,0.0122908646898246,0.0533785471261034,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2332911392405063,0.4730206485807624,0.9955625,0.4730215901549093,0.4730206485807624,8.644866784202064e-06,9.498071369407056e-07,0.0057853104116532,0.0122305663167375,0.0531166746191088,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2394936708860759,0.4477326924750452,0.99555,0.4477336905202417,0.4477326924750452,9.680888746643744e-06,9.24117217193654e-07,0.0054450992075383,0.0121614956849322,0.0528167046765628,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2456962025316456,0.4227949618359321,0.9956125,0.4227960850674756,0.4227949618359321,1.1537805727268587e-05,9.91957262552745e-07,0.0051083669614564,0.0120823742536429,0.0524730846664703,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2518987341772152,0.3982723905736037,0.9956375,0.3982736111108313,0.3982723905736037,1.33092773504373e-05,9.881082276841369e-07,0.0047766743305813,0.0119934859750179,0.0520870477773433,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2581012658227848,0.3742692674664463,0.9957125,0.3742705812736345,0.3742692674664463,1.5245125910112732e-05,9.77875506569248e-07,0.0044528193307081,0.0118973683328335,0.0516696141612009,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2643037974683544,0.3508998667447611,0.995875,0.3509013179325348,0.3508998667447611,1.796072323756448e-05,9.64025274718949e-07,0.0041403179343197,0.0117991436495224,0.0512430297817137,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2705063291139241,0.3282329945410704,0.995825,0.3282345542521348,0.3282329945410704,2.0636935058604425e-05,9.605368374021592e-07,0.003841250302828,0.0117028158860106,0.0508246836202413,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2767088607594937,0.3062872881525173,0.9959,0.3062889991327685,0.3062872881525173,2.4260465093739476e-05,9.773981739513715e-07,0.0035558185491423,0.0116094225476694,0.0504190815053601,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2829113924050633,0.2850535199071304,0.995925,0.2850553369881064,0.2850535199071304,2.7684124934701515e-05,9.618538734379456e-07,0.0032841215989233,0.0115210701484876,0.0500353719110845,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2891139240506329,0.2645190499694417,0.9959875,0.2645210344843443,0.2645190499694417,3.258217654078521e-05,9.719302695998522e-07,0.0030262911287411,0.0114407303711804,0.0496864606914659,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.2953164556962025,0.2446878909605284,0.99585,0.2446899931849536,0.2446878909605284,3.731204442214421e-05,9.520914834304506e-07,0.0027824707538487,0.0113715098157333,0.0493858396388167,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3015189873417722,0.2255623472070332,0.996,0.2255646849837291,0.2255623472070332,4.5010981230220175e-05,9.945276692180371e-07,0.0025522209733579,0.0113149246980274,0.0491400935950413,0.3000248598050008,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3077215189873418,0.2071338933271349,0.9960875,0.2071338933271349,0.2071339334249894,8.407255336351227e-07,9.91245947212782e-07,0.0023343598126135,0.0112698109185194,0.04894416694006,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3139240506329114,0.1893993665704072,0.9960375,0.1894021246724798,0.1893993665704072,6.324307260552331e-05,9.77875360130831e-07,0.0021274075792018,0.0112323901485227,0.0487816506008785,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.320126582278481,0.1724233861483615,0.9961125,0.1724264199146697,0.1724233861483615,7.641285823112298e-05,9.902318913734831e-07,0.001931373087416,0.0112013406682212,0.0486468044212696,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3263291139240506,0.1562717969120044,0.9960875,0.1562750859392336,0.1562717969120044,9.14042951531968e-05,9.712886374080298e-07,0.0017470948828789,0.011179847659029,0.0485534614683529,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3325316455696203,0.1409573263280608,0.9962,0.1409609236776767,0.1409573263280608,0.0001108341930855,9.81927677556893e-07,0.001574489009723,0.0111699693143914,0.0485105603626884,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3387341772151899,0.1264730727387658,0.9962625,0.1264769549919671,0.1264730727387658,0.0001333102160856,9.762533389467976e-07,0.0014131885787594,0.0111738297185083,0.0485273258847474,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3449367088607595,0.1128455480656256,0.9962375,0.1128497348475639,0.1128455480656256,0.0001611284267415,9.694782788227665e-07,0.0012629894626382,0.0111921957426598,0.0486070885141823,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3511392405063291,0.1001252365114987,0.996275,0.1001298314522805,0.1001252365114987,0.0001993015654324,9.827530066952583e-07,0.0011237256149497,0.0112232006045817,0.0487417409186308,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3573417721518987,0.0883434060751652,0.9963,0.0883483846902541,0.0883434060751652,0.0002447408622519,9.72613872829431e-07,0.0009954514822443,0.0112679771639927,0.048936203045339,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3635443037974684,0.0774714009019211,0.9962875,0.0774768426703809,0.0774714009019211,0.0003050476675792,9.844829409189069e-07,0.0008769806709154,0.0113200569591569,0.0491623827219236,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.369746835443038,0.0674867604399185,0.996375,0.0674926575788177,0.0674867604399185,0.0003794793194682,9.997735570532742e-07,0.0007671049054939,0.0113667466106464,0.0493651533019626,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3759493670886076,0.0583850542495662,0.996375,0.0583913845342389,0.0583850542495662,0.0004708497250867,9.793445681083313e-07,0.0006654485459133,0.0113975837560905,0.0494990773230026,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3821518987341772,0.0501555990684464,0.9964125,0.0501624276135305,0.0501555990684464,0.0005912395911522,9.786327115623994e-07,0.0005721009034905,0.0114065211883874,0.049537892098292,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3883544303797468,0.042777631983544,0.996375,0.0427850210572157,0.042777631983544,0.0007501015492064,9.815825543907364e-07,0.000487483151399,0.0113957488714323,0.0494911085201828,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.3945569620253165,0.0362307603095444,0.9964125,0.0362387221854777,0.0362307603095444,0.0009542772152624,9.858118033972962e-07,0.0004120410279538,0.0113726851005482,0.0493909438359141,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4007594936708861,0.0304669541926934,0.99645,0.030475490447452,0.0304669541926934,0.0012166392024148,9.820742194188714e-07,0.0003455625827721,0.0113422096802517,0.0492585907672297,0.2995888840219421,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4069620253164557,0.0254234681096999,0.9964375,0.0254234981675655,0.0254234681096999,5.1346092444504166e-06,9.871036263028878e-07,0.000287543490495,0.0113101599378321,0.0491194005044371,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4131645569620253,0.021053712921044,0.996425,0.0210635810888197,0.021053712921044,0.0020351216718204,9.875665319125648e-07,0.0002373489049975,0.0112734939384627,0.0489601620924414,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4193670886075949,0.0173222929208637,0.996425,0.0173328168807584,0.0173222929208637,0.0026377050176478,9.907093204628017e-07,0.0001944577568394,0.0112258670216371,0.0487533210207671,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4255696202531646,0.0141616063917659,0.99645,0.0141727430390289,0.0141616063917659,0.0034139373583315,9.860577273590463e-07,0.0001581721359355,0.0111690814982323,0.0485067046260999,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4317721518987342,0.0115111253000385,0.9964875,0.0115229089412933,0.0115111253000385,0.0044434863354929,9.913671661365695e-07,0.0001278779519595,0.0111090747973259,0.0482460988352913,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4379746835443038,0.0093196256885008,0.9964875,0.0093319241898546,0.0093196256885008,0.0057273224826523,9.900659271866452e-07,0.0001029445851349,0.0110459999763683,0.047972168368402,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4441772151898734,0.0075170779274404,0.996475,0.0075299155932791,0.0075170779274404,0.0074105551774898,9.863854838546016e-07,8.254733908373877e-05,0.0109813068163636,0.047691209544333,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.450379746835443,0.0060433803588572,0.996475,0.0060567837748098,0.0060433803588572,0.0096214099302827,9.954303413668706e-07,6.596584861041738e-05,0.0109153891850836,0.0474049329090827,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4565822784810127,0.0048440317131395,0.9965,0.0048579502903642,0.0048440317131395,0.0124608877431242,9.974311595186552e-07,5.2537914830006544e-05,0.0108459064558757,0.0471031732502567,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4627848101265823,0.003876738314283,0.99645,0.003889609376604,0.003876738314283,0.0143950198533708,9.998820959741803e-07,4.1759273637814825e-05,0.0107717545659353,0.0467811356840189,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4689873417721519,0.0030971588032923,0.9964875,0.0031089735928378,0.0030971588032923,0.0165355934279283,9.96484449112406e-07,3.311855122610385e-05,0.0106932041039993,0.0464399953623212,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4751898734177215,0.0024700658688765,0.996475,0.0024809116010834,0.0024700658688765,0.0190275524897387,9.942112636947278e-07,2.620333785114279e-05,0.0106083559071488,0.0460715043254049,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4813924050632911,0.0019690929436103,0.9964875,0.0019789645493504,0.0019690929436103,0.021717985831863,9.924981684544115e-07,2.071280022674873e-05,0.0105189550823193,0.0456832414763944,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4875949367088608,0.0015693018073086,0.9964875,0.0015783023084901,0.0015693018073086,0.0248371682556012,9.991572166769686e-07,1.6366038575175517e-05,0.0104288661995766,0.0452919904298346,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.4937974683544304,0.001250866841555,0.9964875,0.0012590150833468,0.001250866841555,0.0281985287401092,9.93898580319008e-07,1.2928576355346907e-05,0.0103356935573373,0.0448873467859458,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.00099,0.0,0,unit_total_var,0.5,0.0009976590835363,0.9964875,0.0010050710158743,0.0009976590835363,0.0321458793891267,9.983588535461552e-07,1.0216100403804564e-05,0.0102400715558989,0.0444720657102135,0.3008863098594401,0.0988625,0.101325,exp1
0.1,0.1,0.0,0.001,-0.001,0.0,0,unit_total_var,0.01,1.0149675067677295,0.0,1.0149675067677295,1.0149675067677295,0.0,7.681291691596924e-07,0.0179273937317259,0.01766302232553,0.0767095312971163,0.2977381010244306,0.0988625,0.101325,exp1
