rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2518987341772152,0.7472189161404267,1.0,0.7472189940656017,0.7472189161404267,4.5291240624578677e-07,8.754681157796541e-07,0.00964443619289467,0.012907109261514156,0.05605486329597952,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2581012658227848,0.7397184482516225,1.0,0.739718537877788,0.7397184482516225,5.262021900431789e-07,9.36039290522217e-07,0.009468181274283064,0.012799709533622946,0.0555884322041689,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2643037974683544,0.7321832753679318,1.0,0.7321833599932112,0.7321832753679318,5.019547830720228e-07,8.179428672150381e-07,0.009293453077385614,0.012692796175541608,0.055124113389604185,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2705063291139241,0.7246151246743912,1.0,0.7246152220492397,0.7246151246743912,5.836112868529142e-07,8.779259772495606e-07,0.009120288166865763,0.012586389458768202,0.05466199489028285,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2767088607594937,0.7170158070287541,1.0,0.7170159189744434,0.7170158070287541,6.780518762017351e-07,9.430401330945416e-07,0.008948722083597526,0.012480508791961206,0.05420216099693771,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2829113924050633,0.7093871887273372,1.0,0.7093872950379558,0.7093871887273372,6.508450152153954e-07,8.32916914106363e-07,0.008778788897324447,0.012375172595199905,0.05374469170695663,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2891139240506329,0.7017311506002925,1.0,0.7017312728495099,0.7017311506002925,7.565882724769323e-07,8.977402874421614e-07,0.008610520658692469,0.012270398216363405,0.0532896623612213,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.2953164556962025,0.6940496437487437,1.0,0.6940497841919459,0.6940496437487437,8.788089167488522e-07,9.68158007097486e-07,0.008443948110053933,0.012166201922453213,0.05283714360642164,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3015189873417722,0.6863446334142661,1.0,0.6863447911648668,0.6863446334142661,9.981896000876844e-07,9.67001479779128e-07,0.008279100130078203,0.01206259906031942,0.05238720209308074,0.2984219645394586,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3077215189873418,0.6786181592797617,1.0,0.6786181592797617,0.6786181692187568,6.360647253345064e-08,8.700905933523018e-07,0.008116003845453539,0.011959603105916448,0.05193989634652504,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3139240506329114,0.6708722329926095,1.0,0.6708723807251984,0.6708722329926095,9.563585725569368e-07,8.392660095779547e-07,0.007954684271840314,0.011857226876653195,0.05149528203205412,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.320126582278481,0.6631088653330122,1.0,0.6631090350764359,0.6631088653330122,1.1117122193926576e-06,9.10303944223756e-07,0.0077951645862716565,0.011755482385772264,0.05105341132251767,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3263291139240506,0.6553301352451574,1.0,0.655330314275328,0.6553301352451574,1.1864524516180808e-06,9.87634297899831e-07,0.007637466319112715,0.011654379843612044,0.050614328560851934,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3325316455696203,0.6475381242629706,1.0,0.6475383120167036,0.6475381242629706,1.2592370290942512e-06,8.952463819156263e-07,0.007481609197343147,0.011553928513257395,0.05017807397612328,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3387341772151899,0.6397348660822679,1.0,0.6397350815761815,0.6397348660822679,1.4629154476697437e-06,9.736560482309642e-07,0.007327610527738191,0.011454136574753896,0.049744683093818284,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3449367088607595,0.6319224609991995,1.0,0.6319226694758129,0.6319224609991995,1.432774327181363e-06,8.882192581438629e-07,0.007175486537776427,0.011355011066437652,0.04931418648104231,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3511392405063291,0.6241029332755019,1.0,0.6241031725293519,0.6241029332755019,1.6648953455877804e-06,9.681716459652991e-07,0.007025250897518692,0.011256558049884196,0.04888661046288336,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3573417721518987,0.6162783717332974,1.0,0.6162786040823616,0.6162783717332974,1.6373752846909897e-06,8.886641760241787e-07,0.006876916314972298,0.011158782508675113,0.04846197668276126,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3635443037974684,0.608450775761949,1.0,0.6084510423745205,0.608450775761949,1.9030026399136089e-06,9.706509800366805e-07,0.006730492994098698,0.011061688574018591,0.048040303082285234,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.369746835443038,0.6006222090682698,1.0,0.6006224689581363,0.6006222090682698,1.8791964202513611e-06,8.962491016006879e-07,0.006585990324094264,0.010965279379713491,0.0476216032713708,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3759493670886076,0.5927946327376576,1.0,0.5927949309004126,0.5927946327376576,2.1844058539777227e-06,9.807968783803744e-07,0.006443415256321526,0.010869557348325506,0.047205887771087085,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3821518987341772,0.5849700737833621,1.0,0.5849703654987131,0.5849700737833621,2.165757553740377e-06,9.108387439837885e-07,0.006302774096827087,0.010774523995839927,0.04679316316527455,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3883544303797468,0.5771504434505391,1.0,0.5771507537949498,0.5771504434505391,2.3352806941545623e-06,9.985170850157488e-07,0.006164070784369821,0.010680180279369518,0.04638343361062111,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.3945569620253165,0.5693377224295664,1.0,0.5693380509884438,0.5693377224295664,2.506267557045305e-06,9.324763778906231e-07,0.006027308797623415,0.010586526344860387,0.04597669974096267,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4007594936708861,0.5615337365897087,1.0,0.5615341124323656,0.5615337365897087,2.906794849266703e-06,9.749008098580705e-07,0.005892489291138401,0.010493562376010577,0.04557296235408968,0.2989293279574133,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4069620253164557,0.5537404552721787,1.0,0.5537404552721787,0.5537404897214959,2.7018340098550203e-07,9.569963381750313e-07,0.005759613150597445,0.010401286551777108,0.04517221354131298,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4131645569620253,0.5459597177384746,1.0,0.5459600846026519,0.5459597177384746,2.9182928531490404e-06,9.059225991592257e-07,0.0056286795541981,0.010309697531374187,0.044774447479673865,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4193670886075949,0.5381932244939277,1.0,0.5381936166809035,0.5381932244939277,3.164747708783722e-06,9.979059232279042e-07,0.005499686023650282,0.010218794613815013,0.04437966112482531,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4255696202531646,0.5304428397974268,1.0,0.5304432571928775,0.5304428397974268,3.417379897285855e-06,9.452299511991669e-07,0.005372630178653664,0.01012857517448146,0.04398784307819563,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4317721518987342,0.5227102698343448,1.0,0.5227106847824041,0.5227102698343448,3.4475997763294686e-06,8.984625390340284e-07,0.0052475077224388,0.010039036968035502,0.043598983588405714,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4379746835443038,0.514997181499371,1.0,0.5149976578941687,0.514997181499371,4.017411038059748e-06,9.92588554460383e-07,0.005124313394995166,0.00995017755257642,0.04321307205041542,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4441772151898734,0.5073052981428554,1.0,0.5073057733590746,0.5073052981428554,4.068234370269153e-06,9.481819356338406e-07,0.005003041865462339,0.009861994116319082,0.04283009625279713,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.450379746835443,0.4996362090103209,1.0,0.4996366842792644,0.4996362090103209,4.1311373695229756e-06,9.088237096221974e-07,0.004883686115864169,0.009774483970122523,0.042450044516760016,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4565822784810127,0.4919914956748491,1.0,0.4919919722205368,0.4919914956748491,4.206598368305947e-06,8.740115635674783e-07,0.004766238614005497,0.00968764431073712,0.04207290466794562,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4627848101265823,0.4843726651611733,1.0,0.4843732129731809,0.4843726651611733,4.9117469784754056e-06,9.696255647284602e-07,0.004650690790568779,0.009601472430367798,0.04169866494654938,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4689873417721519,0.4767812873842157,1.0,0.4767818384914094,0.4767812873842157,5.019967879604792e-06,9.369108271428673e-07,0.0045370342451191955,0.009515965423078802,0.04132731273225266,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4751898734177215,0.4692187876028071,1.0,0.46921934342857896,0.4692187876028071,5.1445493887136715e-06,9.082394241133327e-07,0.004425259041283272,0.009431120744102102,0.040958836973268326,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4813924050632911,0.4616865846403153,1.0,0.4616871466364232,0.4616865846403153,5.286522678282779e-06,8.832769573530186e-07,0.004315354918691901,0.009346935913361769,0.04059322689876346,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4875949367088608,0.4541860173499298,1.0,0.4541866641743781,0.4541860173499298,6.1849567773997185e-06,9.837147141311675e-07,0.004207310723697672,0.009263408742185316,0.04023047300345425,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.4937974683544304,0.4467184991044739,1.0,0.4467191552311863,0.4467184991044739,6.378782206883926e-06,9.61032611712653e-07,0.004101115698120554,0.009180536974273429,0.03987056548835725,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1.0,0.0,0.0,0,unit_total_var,0.5,0.439285215517483,1.0,0.439285953125109,0.439285215517483,7.292270295611302e-06,9.503525282283932e-07,0.0039967573515566355,0.009098319748476871,0.03951350061354887,0.2997069821451451,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.01,1.1387543083956784,0.6294,1.1387543083956784,1.1387543094369843,3.971300177596504e-09,8.702872520416347e-07,0.01792356481537856,0.01573962415178914,0.06835631916353173,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.016202531645569618,1.2347961324381505,0.7059375,1.2347961879817144,1.2347961324381505,1.9535421402760988e-07,9.492094861229816e-07,0.018349976730814992,0.01486073388858312,0.06453934724844301,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.02240506329113924,1.346754796743457,0.75865,1.346754796743457,1.3467548066149542,3.183308971976828e-08,9.394625095637821e-07,0.019151228705978757,0.014220278815629766,0.061757886207537166,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.028607594936708863,1.4780110231624628,0.7979375,1.4780110231624628,1.4780111460707268,3.6115007118198145e-07,5.072876874123722e-07,0.02038028943121217,0.013788996909918154,0.05988485268958444,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.03481012658227848,1.6339827816361034,0.82935,1.6339827816361034,1.6339827818472794,5.612825759726546e-10,8.351702618369926e-07,0.02212889995342734,0.013542921138538387,0.05881615919318125,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0410126582278481,1.82250115424098,0.855975,1.822501218329928,1.82250115424098,1.5272130626797775e-07,8.030468450215267e-07,0.024535818749326758,0.013462717810757837,0.05846784056632754,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.047215189873417725,2.0535241510567794,0.8787625,2.053524459040924,2.0535241510567794,6.513476078495729e-07,9.214551468517128e-07,0.02778055321554404,0.013528233014083462,0.058752369479178425,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.05341772151898734,2.326564635681771,0.898775,2.326565411414097,2.326564635681771,1.4480414907147576e-06,4.10992882393657e-07,0.031854458643094316,0.013691628487149152,0.059461987002382435,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.05962025316455696,2.5760888356036222,0.913925,2.5760892652603067,2.5760888356036222,7.243442441406954e-07,7.573246989522886e-07,0.035549023621364174,0.013799610917934213,0.059930948740706966,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.06582278481012659,2.6991488368664687,0.924175,2.6991488368664687,2.6991494712486155,1.0207241238902045e-06,9.751120870760133e-07,0.03698835658967162,0.013703711364287949,0.05951446227105137,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.0720253164556962,2.7002135009018318,0.9307875,2.700214537140119,2.7002135009018318,1.666655186305377e-06,7.194165223545212e-07,0.0363538688871717,0.0134633312791859,0.05847050482585884,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.07822784810126583,2.634690860220096,0.93565,2.634690860220096,2.634690877171661,2.794244924331224e-08,8.401189290907496e-07,0.034747818603035746,0.013188575224393878,0.05727725444120201,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.08443037974683544,2.5409633428556457,0.9389875,2.540963465687498,2.5409633428556457,2.0994082650105386e-07,9.477385702894026e-07,0.03284978306945082,0.01292808224164808,0.05614594779139183,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.09063291139240506,2.4381340815874504,0.9417625,2.4381342239753,2.4381340815874504,2.5362942945861283e-07,8.921515011195423e-07,0.030937517800761143,0.012689014125350305,0.05510768815432053,0.29129182389468605,0.0988625,0.101325
0.1,0.1,0.0,1e-06,0.0,0.0,0,unit_total_var,0.09683544303797467,2.3349865576305544,0.9435,2.3349867202286205,2.3349865576305544,3.0242332771379665e-07,8.769988717460819e-07,0.02911430721223368,0.01246872583359865,0.05415098825896417,0.29129182389468605,0.0988625,0.101325
