rho_pt,rho_ft,omega,c_pt,lambda_pt,gamma_reinit,seed,ft_teacher_norm,alpha,mse_best,active_best,mse_fwd,mse_bwd,diff_db,fp_residual,mse_se,mse_rel_se,mse_se_db,reliability_score_db,rho_pt_emp,rho_ft_emp
0.1,0.1,0.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.5,9.10704404368459e-12,0.101325,3.518277187676627e-06,9.10704404368459e-12,55.86952615460501,4.5260407275967914e-07,7.589232114753328e-14,0.00833336489683081,0.036191343903798814,0.7316601092202686,0.0988625,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.01,1.07922244814873,0.5385625,1.07922244814873,1.079222448160132,4.588318613940601e-11,7.90937377814771e-07,0.019092983172608192,0.01769142516017879,0.07683288324069999,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.022564102564102566,1.0175930438001823,0.581725,1.0175930514010405,1.0175930438001823,3.2439399708095173e-08,9.163728194039322e-07,0.01590347616259561,0.015628522875121446,0.06787381244963987,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.03512820512820513,0.9467467632373869,0.606275,0.9467467812654713,0.9467467632373869,8.269896223378481e-08,8.329195573253401e-07,0.014049626658805693,0.014839899331435997,0.06444886391642408,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.047692307692307694,0.8731007589640918,0.623425,0.8731007910601777,0.8731007589640918,1.5965113542293352e-07,8.805571418690761e-07,0.01240757609520425,0.014210932664776826,0.06171729639011249,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.06025641025641026,0.800974558452259,0.6374375,0.8009746115065265,0.800974558452259,2.8766425363979664e-07,8.672620364080785e-07,0.011194624986878973,0.013976255386326623,0.06069810591952253,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.07282051282051281,0.7294635127314656,0.6490625,0.7294635994372007,0.7294635127314656,5.162125236157777e-07,9.507211835568796e-07,0.0101822856559475,0.013958594882724263,0.06062140732690115,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.08538461538461538,0.6586654451202143,0.6599375,0.6586655689648612,0.6586654451202143,8.165760339018391e-07,9.524976807284702e-07,0.009260263728601831,0.014059130924822878,0.06105802981005936,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.09794871794871794,0.5898293799725591,0.6689375,0.5898295607367223,0.5898293799725591,1.3309758593038623e-06,9.46055237704968e-07,0.008433427135071418,0.014298079108001994,0.062095768584214346,27.003087965555867,0.101325,0.101325
0.1,0.1,1.0,0.001,-0.00099999,1e-06,0,unit_total_var,0.1105128205128205,0.5230577296408403,0.67715,0.5230579789007824,0.5230577296408403,2.0696031333145015e-06,9.752760687931072e-07,0.007609752091672295,0.01454858930561558,0.06318372054905508,27.003087965555867,0.101325,0.101325
