timestamp,seed,active_dim_1,active_dim_2,model_scaling,scaling,n_train1,n_train2,lr,threshold,epochs,overlap,linear_readout,one_task,load_model,init_method,lmda,c,final_train_loss,final_val_loss,final_epoch,save_path
2025-10-09 12:31:32,0,40,5,0.001,0.001,1024,64,0.1,1e-10,100000,5,False,True,False,simple,0.0,1e-05,9.989364890827801e-11,0.020335089415311813,10985,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:32:26,0,40,5,0.001,0.001,1024,64,0.1,1e-10,100000,5,False,True,True,simple,0.0,1e-05,1.7335974877852323e-09,2.8516167205339116e-09,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:32:45,0,40,5,0.001,0.001,1024,64,0.1,1e-10,100000,5,False,True,False,simple,0.0,1e-05,9.990036575757699e-11,0.012912701815366745,14261,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:33:37,0,40,5,0.001,0.001,1024,64,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,2.345649185997445e-08,8.030739991227165e-05,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=64--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:34:04,0,40,5,0.001,0.001,1024,64,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.987095872521223e-11,0.034983742982149124,9604,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=64--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:34:56,0,40,5,0.001,0.001,1024,64,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,2.345649185997445e-08,8.030739991227165e-05,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=64--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:35:24,0,40,5,0.001,0.001,1024,64,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.994376160005203e-11,0.023623758926987648,12225,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=64--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:36:24,0,40,5,0.001,0.001,1024,128,0.1,1e-10,100000,5,False,True,True,simple,0.0,1e-05,1.2390355408342657e-09,1.2703227358912272e-09,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:37:23,0,40,5,0.001,0.001,1024,128,0.1,1e-10,100000,5,False,True,False,simple,0.0,1e-05,7.614265884470228e-10,4.863395952270366e-05,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:38:28,0,40,5,0.001,0.001,1024,128,0.1,1e-10,100000,5,False,True,True,simple,0.0,1e-05,1.2390355408342657e-09,1.2703227358912272e-09,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:39:30,0,40,5,0.001,0.001,1024,128,0.1,1e-10,100000,5,False,True,False,simple,0.0,1e-05,3.285130389940605e-09,2.1340352759580128e-05,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:40:27,0,40,5,0.001,0.001,1024,128,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,2.4928683561853404e-09,3.928905201178168e-09,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=128--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:41:30,0,40,5,0.001,0.001,1024,128,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,1.5476075976295078e-09,1.3018395293329377e-05,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=128--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:42:35,0,40,5,0.001,0.001,1024,128,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,2.4928683561853404e-09,3.928905201178168e-09,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=128--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:43:41,0,40,5,0.001,0.001,1024,128,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,5.361123989189309e-09,5.37580854143016e-06,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=5--one_task=True--n_train2=128--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:44:10,0,40,40,0.001,0.001,1024,16,0.1,1e-10,100000,40,False,True,True,simple,0.0,1e-05,9.99548985247678e-11,0.827499508857727,4075,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:44:27,0,40,40,0.001,0.001,1024,16,0.1,1e-10,100000,40,False,True,False,simple,0.0,1e-05,9.96906446282253e-11,1.0892035961151123,952,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:44:49,0,40,40,0.001,0.001,1024,16,0.1,1e-10,100000,40,False,True,True,simple,0.0,1e-05,9.99548985247678e-11,0.827499508857727,4075,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:45:22,0,40,40,0.001,0.001,1024,16,0.1,1e-10,100000,40,False,True,False,simple,0.0,1e-05,9.85361237049176e-11,1.0950876474380493,1056,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:45:44,0,40,40,0.001,0.001,1024,16,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,9.912417414659203e-11,1.260359764099121,2238,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:46:04,0,40,40,0.001,0.001,1024,16,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.905762321515965e-11,1.039408802986145,834,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:46:33,0,40,40,0.001,0.001,1024,16,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,9.912417414659203e-11,1.260359764099121,2238,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:46:59,0,40,40,0.001,0.001,1024,16,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.85647050089078e-11,1.0461703538894653,946,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=16--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:47:26,0,40,40,0.001,0.001,1024,32,0.1,1e-10,100000,40,False,True,True,simple,0.0,1e-05,9.998910727171406e-11,0.7781349420547485,12981,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:47:51,0,40,40,0.001,0.001,1024,32,0.1,1e-10,100000,40,False,True,False,simple,0.0,1e-05,9.961040325912052e-11,1.0695310831069946,1874,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:48:17,0,40,40,0.001,0.001,1024,32,0.1,1e-10,100000,40,False,True,True,simple,0.0,1e-05,9.998910727171406e-11,0.7781349420547485,12981,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:48:38,0,40,40,0.001,0.001,1024,32,0.1,1e-10,100000,40,False,True,False,simple,0.0,1e-05,9.976817288981366e-11,1.0772265195846558,2118,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:49:04,0,40,40,0.001,0.001,1024,32,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,9.966677483319586e-11,1.1290249824523926,4617,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:49:20,0,40,40,0.001,0.001,1024,32,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.899562419812824e-11,1.0323231220245361,1525,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:49:39,0,40,40,0.001,0.001,1024,32,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,9.966677483319586e-11,1.1290249824523926,4617,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:49:55,0,40,40,0.001,0.001,1024,32,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.956328816951299e-11,1.0386465787887573,1693,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=32--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:50:25,0,40,40,0.001,0.001,1024,64,0.1,1e-10,100000,40,False,True,True,simple,0.0,1e-05,9.993048749601385e-11,0.609176516532898,13863,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:50:40,0,40,40,0.001,0.001,1024,64,0.1,1e-10,100000,40,False,True,False,simple,0.0,1e-05,9.957845659158693e-11,1.0540790557861328,3114,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:51:07,0,40,40,0.001,0.001,1024,64,0.1,1e-10,100000,40,False,True,True,simple,0.0,1e-05,9.993048749601385e-11,0.609176516532898,13863,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:51:33,0,40,40,0.001,0.001,1024,64,0.1,1e-10,100000,40,False,True,False,simple,0.0,1e-05,9.988409405137233e-11,1.0611975193023682,3466,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:51:56,0,40,40,0.001,0.001,1024,64,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,9.977769305224982e-11,1.1006296873092651,11681,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:52:20,0,40,40,0.001,0.001,1024,64,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.974417125580004e-11,1.0471118688583374,3158,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:52:45,0,40,40,0.001,0.001,1024,64,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,9.977769305224982e-11,1.1006296873092651,11681,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:53:07,0,40,40,0.001,0.001,1024,64,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.98288188225338e-11,1.051449179649353,3534,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=64--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:54:08,0,40,40,0.001,0.001,1024,128,0.1,1e-10,100000,40,False,True,True,simple,0.0,1e-05,6.765473159475732e-08,2.8334787202766165e-05,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:54:42,0,40,40,0.001,0.001,1024,128,0.1,1e-10,100000,40,False,True,False,simple,0.0,1e-05,9.999249345193917e-11,0.72963547706604,8761,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:55:37,0,40,40,0.001,0.001,1024,128,0.1,1e-10,100000,40,False,True,True,simple,0.0,1e-05,6.765473159475732e-08,2.8334787202766165e-05,99999,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:56:06,0,40,40,0.001,0.001,1024,128,0.1,1e-10,100000,40,False,True,False,simple,0.0,1e-05,9.986374227555217e-11,0.7323639392852783,9924,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=yes--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:56:37,0,40,40,0.001,0.001,1024,128,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,9.997226657620928e-11,0.964301347732544,23486,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:56:59,0,40,40,0.001,0.001,1024,128,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.99810026436343e-11,0.8454744219779968,7745,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=no--w_scaling=1.0--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
2025-10-09 12:57:32,0,40,40,0.001,0.001,1024,128,0.1,1e-10,100000,0,False,True,True,simple,0.0,1e-05,9.997226657620928e-11,0.964301347732544,23486,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=True--linear_readout=False/
2025-10-09 12:57:54,0,40,40,0.001,0.001,1024,128,0.1,1e-10,100000,0,False,True,False,simple,0.0,1e-05,9.98442648003639e-11,0.8487799763679504,8603,data/diagonal/sparse_overlap/seed=0--active_dim_2=40--one_task=True--n_train2=128--overlap_bool=no--w_scaling=0.01--lmda=0--c=1e-05--init_method=simple--load_model=False--linear_readout=False/
